id,title,url,source,published_at,scraped_at,tags,sentiment,sentiment_score,yfin_symbol,published_date
e1f62d13-e9cd-4ffa-b369-dff59bec835e,"EPF corpus grows nearly fivefold in a decade, tops Rs 24.7 lakh crore

More details⏬
https://www.moneycontrol.com/news/business/personal-finance/epf-corpus-grows-nearly-fivefold-in-a-decade-tops-rs-24-7-lakh-crore-13621682.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100789,moneycontrolcom,2025-10-17T09:31:42+00:00,2025-10-24T14:34:11.989563,"['moneycontrolcom', 'telegram']",,,,2025-10-17
b86d9dfb-8d5a-4ff1-9f2f-62bf147a765a,"Sebi to sensitise regulators on insider trading and price-sensitive info post-CERC issue

More details⏬
https://www.moneycontrol.com/news/business/markets/sebi-to-sensitise-regulators-on-insider-trading-and-price-sensitive-info-post-cerc-issue-13621454.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100788,moneycontrolcom,2025-10-17T08:43:09+00:00,2025-10-24T14:34:11.989620,"['moneycontrolcom', 'telegram']",,,,2025-10-17
195f5d8d-6c80-4e3b-94cb-18bcaf19cfd2,"Gold at Rs 1.35 lakh and silver at Rs 2.3 lakh: Motilal Oswal sees sparkling rally ahead for bullion

Details here⤵️
https://www.moneycontrol.com/news/business/commodities/gold-at-rs-1-35-lakh-and-silver-at-rs-2-3-lakh-motilal-oswal-sees-sparkling-rally-ahead-for-bullion-13621387.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100787,moneycontrolcom,2025-10-17T07:47:10+00:00,2025-10-24T14:34:11.989683,"['moneycontrolcom', 'telegram']",,,,2025-10-17
2b42aabe-7c6e-4acb-8663-baa5b53c2bd1,"MCPersonalFinance | Dhanteras haul: A Rs 1 lakh gold SIP over 20 years would have yielded Rs 1.08 crore fortune

More details ⬇🔗
https://moneycontrol.com/news/business/personal-finance/dhanteras-haul-a-rs-1-lakh-gold-sip-over-20-years-would-have-yielded-rs-1-08-crore-fortune-13621136.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100786,moneycontrolcom,2025-10-17T07:39:11+00:00,2025-10-24T14:34:11.989762,"['moneycontrolcom', 'telegram']",,,,2025-10-17
160dae50-dc45-4ba7-8660-b187fc884e23,"#MarketsWithMC | Wipro shares crash 4.6% today after Q2 results, top loser on Nifty 50

Read for more 👇
https://www.moneycontrol.com/news/business/stocks/wipro-shares-crash-4-6-today-after-q2-results-top-loser-on-nifty-50-13621109.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100785,moneycontrolcom,2025-10-17T05:22:29+00:00,2025-10-24T14:34:11.989824,"['moneycontrolcom', 'telegram']",,,,2025-10-17
34a948e4-7518-4dcf-8d1b-0e82eabee751,"🚨US Chamber of Commerce sues over Trump’s $100,000 H-1B visa fee

Read for more 👇
https://www.moneycontrol.com/world/us-chamber-of-commerce-sues-over-trump-s-100-000-h-1b-visa-fee-article-13620835.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100784,moneycontrolcom,2025-10-17T03:44:49+00:00,2025-10-24T14:34:11.989881,"['moneycontrolcom', 'telegram']",,,,2025-10-17
b9467e5c-0987-410d-8b32-a2e76f4975dd,"LTIMindtree defers pay raise again, 50% employees to receive hikes in January, rest in April

Details here ⤵️
https://www.moneycontrol.com/news/business/information-technology/ltimindtree-defers-pay-raise-again-50-employees-to-receive-hikes-in-january-rest-in-april-13620792.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100783,moneycontrolcom,2025-10-17T02:09:11+00:00,2025-10-24T14:34:11.989942,"['moneycontrolcom', 'telegram']",,,,2025-10-17
886d5c28-2808-4021-83f8-18eb73284ec3,"Indian benchmark indices Sensex and Nifty are likely to see a weak start today, with cues coming from GIFT Nifty, which was trading flat around 25,611.50.

Details here⤵️
https://www.moneycontrol.com/news/business/markets/first-tick-top-global-cues-to-watch-in-today-s-trade-23-13619974.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100782,moneycontrolcom,2025-10-17T01:57:55+00:00,2025-10-24T14:34:11.990003,"['moneycontrolcom', 'telegram']",,,,2025-10-17
cfd47791-b094-4690-adb7-7f3b5c14f845,"Stocks to Watch Today: Canara HSBC Life, Infosys, Vikram Solar, Wipro, Jio Financial, Sunteck Realty, Biocon, JSW Energy, BEML, LTIMindtree in focus on 17 October

Details here⤵️
https://www.moneycontrol.com/news/business/markets/stocks-to-watch-today-canara-hsbc-life-infosys-vikram-solar-wipro-jio-financial-sunteck-realty-biocon-jsw-energy-beml-ltimindtree-in-focus-on-17-october-13620752.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100781,moneycontrolcom,2025-10-17T00:37:54+00:00,2025-10-24T14:34:11.990236,"['moneycontrolcom', 'telegram']",,,,2025-10-17
89641f61-e1aa-4a1c-891f-48fc1d22e4aa,"Trump holds 'lengthy' call with Putin ahead of Zelenskyy’s meeting on Tomahawk missiles

More details⏬
https://www.moneycontrol.com/world/trump-holds-lengthy-call-with-putin-ahead-of-zelenskyy-s-meeting-on-tomahawk-missiles-article-13620654.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100780,moneycontrolcom,2025-10-16T17:18:29+00:00,2025-10-24T14:34:11.990310,"['moneycontrolcom', 'telegram']",,,,2025-10-16
c4f934e9-5beb-4775-9a96-93bb83f82461,"MCPersonalFinance | It is a trap: Here's what the rent-a-bank-account scam is and how to guard against it

More details ⬇🔗
https://moneycontrol.com/news/business/personal-finance/it-is-a-trap-here-s-what-the-rent-a-bank-account-scam-is-and-how-to-guard-against-it-13619609.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100779,moneycontrolcom,2025-10-16T14:59:20+00:00,2025-10-24T14:34:11.990384,"['moneycontrolcom', 'telegram']",,,,2025-10-16
45b243da-498a-49e6-8237-0b0e7296a320,"FIIs dump Rs 997 crore in equities, but DIIs step in with Rs 4,000-crore buying spree to lift markets

More details⏬
https://www.moneycontrol.com/news/business/markets/fiis-net-buy-indian-equities-worth-rs-997-crore-while-diis-pump-in-rs-4076-crore-13620533.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100778,moneycontrolcom,2025-10-16T14:09:56+00:00,2025-10-24T14:34:11.990446,"['moneycontrolcom', 'telegram']",,,,2025-10-16
f790cb14-f5d8-4466-bfa6-8a4c55893ea7,"Wipro says H-1B visa fee hike has no impact as 80% of US workforce are locals

More details⏬
https://www.moneycontrol.com/news/business/earnings/wipro-says-h-1b-visa-fee-hike-has-no-impact-as-80-of-us-workforce-are-locals-13613649.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100777,moneycontrolcom,2025-10-16T13:01:00+00:00,2025-10-24T14:34:11.990501,"['moneycontrolcom', 'telegram']",,,,2025-10-16
b5a66afd-c785-4c53-bdfc-254256bda99c,"StartupsWithMC | Zepto closes $450 million funding from Calpers and existing investors; taking total fundraise close to $2 billion in under two years

More Details ⬇🔗
https://www.moneycontrol.com/news/business/startup/zepto-closes-450-million-funding-from-calpers-and-existing-investors-taking-total-fundraise-close-to-2-billion-in-under-two-years-13620245.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100776,moneycontrolcom,2025-10-16T12:27:53+00:00,2025-10-24T14:34:11.990579,"['moneycontrolcom', 'telegram']",,,,2025-10-16
08a8c2bb-8301-4dbc-aaed-eaa62f6e4061,"EarningsWithMC | Wipro's net profit rises 1% to Rs 3,246 crore, revenue up 2% 📊🚨

🔴 Get LIVE updates here ⬇🔗
https://moneycontrol.com/news/business/earnings/q2-results-2025-live-updates-infosys-eternal-wipro-jio-financial-ltimindtree-nestle-indian-bank-waaree-energies-q2-earnings-dividend-share-price-oct-16-liveblog-13619290.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100775,moneycontrolcom,2025-10-16T10:53:34+00:00,2025-10-24T14:34:11.990659,"['moneycontrolcom', 'telegram']",,,,2025-10-16
5a99b377-a7e4-485a-a321-4df615d32a28,"Closing Bell: Market gains extend; Nifty near 25,600, Sensex up 862 pts

More details⏬
https://www.moneycontrol.com/news/business/markets/stock-market-live-sensex-nifty-50-share-price-gift-nifty-latest-updates-16-10-2025-liveblog-13618831.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100774,moneycontrolcom,2025-10-16T10:14:17+00:00,2025-10-24T14:34:11.990720,"['moneycontrolcom', 'telegram']",,,,2025-10-16
5716fdba-f01d-4f75-812e-bb8fa9d0c572,"Zee Entertainment Enterprises Q2 net profit falls 63% YoY to Rs 76.5 crore

More details⏬
https://www.moneycontrol.com/news/business/earnings/zee-entertainment-enterprises-q2-net-profit-falls-63-yoy-to-rs-76-5-crore-revenue-declines-to-rs-1-969-2-crore-13619968.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100773,moneycontrolcom,2025-10-16T09:43:57+00:00,2025-10-24T14:34:11.990781,"['moneycontrolcom', 'telegram']",,,,2025-10-16
cc86b38c-f0a6-4352-b571-5fd774c536ce,"#NewsAlert | Russia said on Thursday it was confident its energy partnership with India would continue, after U.S. President Donald Trump said India had promised to stop buying oil from Moscow.

More details ⬇🔗
https://www.moneycontrol.com/news/business/russia-says-it-s-confident-energy-partnership-with-india-will-continue-13619869.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100772,moneycontrolcom,2025-10-16T09:15:21+00:00,2025-10-24T14:34:11.990856,"['moneycontrolcom', 'telegram']",,,,2025-10-16
06340de4-62a6-480d-816c-54325649c52b,"Sensex surges 850 pts, Nifty up 1%: Rally in bank shares, other key reasons behind market rally

Details here⤵️
https://www.moneycontrol.com/news/business/markets/sensex-rises-350-pts-nifty-above-25-400-rally-in-bank-shares-among-key-factors-behind-market-rise-13619060.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100771,moneycontrolcom,2025-10-16T09:07:51+00:00,2025-10-24T14:34:11.990917,"['moneycontrolcom', 'telegram']",,,,2025-10-16
b2432cdf-dd46-473a-a044-ce9fcbe6acfd,"🚨Nestle to slash 16,000 jobs as new CEO speeds up turnaround

Details below:
https://www.moneycontrol.com/news/business/companies/nestle-to-slash-16-000-jobs-as-new-ceo-speeds-up-turnaround-13619209.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100770,moneycontrolcom,2025-10-16T07:17:39+00:00,2025-10-24T14:34:11.990977,"['moneycontrolcom', 'telegram']",,,,2025-10-16
444b519e-1020-4df9-a1a1-5bdefa8142d5,"Sensex gains 450 pts, Nifty above 25,450: Rally in bank shares among key factors behind market rise

Details here ⤵️
https://www.moneycontrol.com/news/business/markets/sensex-rises-350-pts-nifty-above-25-400-rally-in-bank-shares-among-key-factors-behind-market-rise-13619060.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100769,moneycontrolcom,2025-10-16T05:15:19+00:00,2025-10-24T14:34:11.991037,"['moneycontrolcom', 'telegram']",,,,2025-10-16
e7132acf-0c9e-45cd-b9a1-1a3fc6296a4d,"#TechWithMC | YouTube down: Google-owned video streaming service faces major global outage

Here are the issues users are facing 👇
https://www.moneycontrol.com/technology/youtube-down-google-owned-video-streaming-service-faces-major-global-outage-here-are-the-issues-users-are-facing-article-13618436.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100768,moneycontrolcom,2025-10-16T03:58:59+00:00,2025-10-24T14:34:11.991111,"['moneycontrolcom', 'telegram']",,,,2025-10-16
451cc6fd-3957-4b14-b9ac-bd5a6c882d4a,"Indian benchmark indices Sensex and Nifty are likely to see a strong start on October 16, with cues from GIFT Nifty, which was trading flat near 25,454.

Details here⤵️
https://www.moneycontrol.com/news/business/markets/first-tick-top-global-cues-to-watch-in-today-s-trade-22-13617568.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100767,moneycontrolcom,2025-10-16T02:54:37+00:00,2025-10-24T14:34:11.991262,"['moneycontrolcom', 'telegram']",,,,2025-10-16
1f9f5e36-a1f9-4520-a84c-89c41b5e8586,"🚨Donald Trump claims PM Modi assured him 'India will not be buying oil from Russia'

~ US president said that India could not stop the purchases “immediately,” saying “it’s a little bit of a process...""",https://t.me/moneycontrolcom/100766,moneycontrolcom,2025-10-16T02:51:07+00:00,2025-10-24T14:34:11.991279,"['moneycontrolcom', 'telegram']",,,,2025-10-16
fe57c3b8-67fb-4ed4-8adb-c84136c2844c,"Gold rate today in India on Oct 16: Yellow metal's breakneck rally continues, likely to cross Rs 1.3 lakh/10 gm mark soon - Check 24K, 22K, 18K gold prices in Mumbai, Hyderabad and Delhi - Full list

Details here⤵️
https://www.moneycontrol.com/news/business/commodities/gold-rate-today-in-india-on-oct-16-yellow-metal-s-breakneck-rally-continues-likely-to-cross-rs-1-30-000-mark-soon-check-24k-22k-18k-gold-prices-in-mumbai-hyderabad-and-delhi-full-list-13618822.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100765,moneycontrolcom,2025-10-16T02:03:57+00:00,2025-10-24T14:34:11.991375,"['moneycontrolcom', 'telegram']",,,,2025-10-16
3a30ba6f-4e88-4784-a975-d288b2dc40d0,"Trade Spotlight: How should you trade Adani Ports, Cholamandalam Investment, Prestige Estates, Larsen & Toubro, Bajaj Finserv, and others on October 16?

Details here⤵️
https://www.moneycontrol.com/news/business/markets/trade-spotlight-how-should-you-trade-adani-ports-cholamandalam-investment-prestige-estates-larsen-toubro-bajaj-finserv-and-others-on-october-16-13618785.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100764,moneycontrolcom,2025-10-16T00:48:22+00:00,2025-10-24T14:34:11.991451,"['moneycontrolcom', 'telegram']",,,,2025-10-16
27e41405-57b7-4d6e-9d77-4bd2f3eeecc7,"Sebi cracks whip on insider traders in IEX shares; Rs 173 crore case unearthed

More details⏬
https://www.moneycontrol.com/news/business/markets/sebi-cracks-whip-on-insider-traders-in-iex-shares-rs-173-crore-case-unearthed-13618651.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100763,moneycontrolcom,2025-10-15T16:22:36+00:00,2025-10-24T14:34:11.991507,"['moneycontrolcom', 'telegram']",,,,2025-10-15
